record_id,actual_label,actual_class,ae_score,ae_prediction_0.5pct,ae_prediction_1pct,ae_prediction_3pct,ae_status_0.5pct,ae_status_1pct,ae_status_3pct,default_threshold,default_prediction,default_status,correct_prediction,top_feature_1,top_feature_1_error,top_feature_2,top_feature_2_error,top_feature_3,top_feature_3_error
68421,0,Normal,0.0010510726013945489,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.00850765405884029,feature_11,0.007775985084734054,feature_22,0.004959478620685298
68422,0,Normal,0.00248925147216262,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.0378966377458676,feature_10,0.030677076047652463,feature_29,0.005340545310650535
68423,0,Normal,0.008139764626511456,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.15012451651229924,feature_11,0.0630072427223691,feature_16,0.026989373922635694
68424,0,Normal,0.002087503084999701,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.018421973111754975,feature_10,0.015735855677594168,feature_14,0.010406032743288569
68425,0,Normal,0.002400095511668901,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.03148737122782652,feature_10,0.023369459957925054,feature_8,0.0062251450772775425
68426,0,Normal,0.01117336359935865,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.23449414584817774,feature_11,0.06210755322882914,feature_16,0.043552380807945365
68427,0,Normal,0.0013316064350980554,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.009778211905804492,feature_26,0.009220386630261146,feature_10,0.0074021789057623156
68428,0,Normal,0.0010599259954879707,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.007418872142553457,feature_10,0.007264447884618655,feature_2,0.004292449830963851
68429,0,Normal,0.006763284050439204,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.08614239609228803,feature_11,0.047146056490678254,feature_16,0.037144560586071754
68430,0,Normal,0.0015138668520752695,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_26,0.012298819857065268,feature_11,0.011191854093990582,feature_10,0.008546391220364196
68431,0,Normal,0.0012033512242892797,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.010473876580553985,feature_11,0.0068051242341867196,feature_2,0.004532529443337628
68432,0,Normal,0.0019164694617562895,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.01975675785440978,feature_22,0.015898858471353527,feature_9,0.010589169181237246
68433,0,Normal,0.005421260051946394,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.10417252513491675,feature_11,0.02533853055431831,feature_16,0.023200248912670238
68434,0,Normal,0.004608739407230618,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.0828023387578618,feature_16,0.047205456324692176,feature_14,0.012469103833908542
68435,0,Normal,0.00991575828743457,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.15165090139397125,feature_10,0.13615612127470703,feature_16,0.04146426590454141
68436,0,Normal,0.00991575828743457,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.15165090139397125,feature_10,0.13615612127470703,feature_16,0.04146426590454141
68437,0,Normal,0.005027297636463168,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.07069722029347723,feature_16,0.04662256573183491,feature_26,0.018303391314944406
68438,0,Normal,0.0022782974923040867,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.04428151079673004,feature_10,0.01610830429726562,feature_31,0.005558757196109154
68439,0,Normal,0.002269809007661126,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.043660157717803294,feature_10,0.016135697203717436,feature_8,0.004714319301668543
68440,0,Normal,0.0017075447785445024,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.013250851046313262,feature_26,0.011727437721731349,feature_14,0.008567093056300656
68441,0,Normal,0.0023930943463771675,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.021818326413028055,feature_14,0.019659942979788108,feature_16,0.01024932781318219
68442,0,Normal,0.001699161877807597,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.01713570780890912,feature_26,0.009963940760954415,feature_14,0.009660548446533745
68443,0,Normal,0.0016396138052923144,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.02686647118569977,feature_14,0.011657939063852929,feature_11,0.004225500583020961
68444,0,Normal,0.005029103396743407,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.08265022151951767,feature_16,0.041530261289254224,feature_10,0.02210565615558451
68445,0,Normal,0.003778784231781545,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.0917970864620592,feature_11,0.01359473244179366,feature_16,0.009907256829702966
68446,0,Normal,0.0012532177402771736,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.008759729708718465,feature_9,0.008083287182145496,feature_22,0.00606630563823618
68447,0,Normal,0.12552599328618774,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_6,1.584624956267996,feature_17,0.6773079784913358,feature_18,0.6037020849626595
68448,0,Normal,0.12552599328618774,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_6,1.584624956267996,feature_17,0.6773079784913358,feature_18,0.6037020849626595
68449,0,Normal,0.0007516608203182716,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.005303683750481086,feature_11,0.0035486068442447016,feature_21,0.003252765059800433
68450,0,Normal,0.004013494144169897,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.08770062458994826,feature_9,0.013903244910684636,feature_16,0.011535222429248902
68451,0,Normal,0.0025639526150450934,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.03013537594479585,feature_16,0.028607667183308656,feature_14,0.019161111407989262
68452,0,Normal,0.0043979517449636496,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.08859876090703783,feature_9,0.014975584497762234,feature_26,0.01182036340429704
68453,0,Normal,0.024511803465364836,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,True,feature_10,0.679937473022021,feature_11,0.15039062307529524,feature_16,0.09025299058496121
68454,0,Normal,0.004088380161097348,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.10224731712522829,feature_11,0.025134639087577293,feature_16,0.01289722693864751
68455,0,Normal,0.0034579318576274413,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.07910604215145922,feature_16,0.01184986869801948,feature_26,0.008159509747670768
68456,0,Normal,0.0037980877225621194,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.08031064770899443,feature_16,0.01581455716449753,feature_9,0.013317082059772911
68457,0,Normal,0.001439882262486062,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.03375332588536595,feature_11,0.008344160041580867,feature_8,0.003551764446965501
68458,0,Normal,0.005508310907813327,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.11599160725168324,feature_11,0.03309887251201277,feature_16,0.01591568980491466
68459,0,Normal,0.0009322036953557792,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.016314495348673796,feature_11,0.004198972412384119,feature_0,0.003293301717504211
68460,0,Normal,0.001608249912413457,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.02569694770894051,feature_14,0.012654717163962381,feature_11,0.004153993194306366
68461,0,Normal,0.0016663492502181241,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.023856875680116935,feature_14,0.012911959035734277,feature_2,0.003988844023354471
68462,0,Normal,0.001349758067191463,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.015580441710560111,feature_14,0.014053106803729953,feature_9,0.005395175161204892
68463,0,Normal,0.0015295498056644326,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.015539394918919536,feature_9,0.01017024379884956,feature_26,0.009717640899808089
68464,0,Normal,0.0038614860623188067,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.10148858832511531,feature_11,0.015855273119964607,feature_16,0.008843941705060792
68465,0,Normal,0.004155516589700627,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.06655035952838724,feature_16,0.034197298564681344,feature_10,0.017007900967524508
68466,0,Normal,0.001444274725839003,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.01367533321193181,feature_11,0.008063647671971859,feature_5,0.005702701504121904
68467,0,Normal,0.005105615672494186,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.0475050156492296,feature_11,0.03717280767100752,feature_25,0.02707733231492071
68468,0,Normal,0.002911007925238634,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.05307266435289648,feature_8,0.018573160445269275,feature_11,0.012149040984274299
68469,0,Normal,0.0022314611667498675,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.016603159151534763,feature_16,0.012542513690098083,feature_31,0.011180360586010574
68470,0,Normal,0.0006242384992814708,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.004889281990472227,feature_9,0.00418017699889216,feature_26,0.0028591700442035517
68471,0,Normal,0.0011918186177098196,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.009235515822060265,feature_9,0.00770139275760873,feature_22,0.006640915596396235
68472,0,Normal,0.000922195420762186,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_29,0.015506229616374378,feature_8,0.0037319125525422537,feature_1,0.002700380278438176
68473,0,Normal,0.0009998625195862026,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_29,0.016422781803143716,feature_8,0.005018573895330226,feature_25,0.003251971340682225
68474,0,Normal,0.0011802482456842807,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_29,0.01852206867108408,feature_10,0.005404169013957516,feature_11,0.004014528900068403
68475,0,Normal,0.005909318702917146,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.11119066184401008,feature_10,0.07442985578107741,feature_5,0.0169636569847152
68476,0,Normal,0.0012285968199311204,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_9,0.009785717737660566,feature_10,0.00759586822960465,feature_26,0.006446688232472297
68477,0,Normal,0.0018374822094736711,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_29,0.02332343157943151,feature_10,0.018342570625137,feature_11,0.010184876117983844
68478,0,Normal,0.001035314063366058,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.007439456017608269,feature_9,0.006889753693136623,feature_22,0.006072108860722347
68479,0,Normal,0.0011089846625027954,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.010258093772601133,feature_11,0.00825448900845354,feature_22,0.00543358288057072
68480,0,Normal,0.004413067999054182,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.03635511873841178,feature_10,0.022835907391115122,feature_32,0.016986451731392016
68481,0,Normal,0.0019342425549169905,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.019512570846462518,feature_10,0.01683552225629459,feature_14,0.01572779578305382
68482,0,Normal,0.001951345736590509,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.020150495262447388,feature_10,0.01787390847597692,feature_14,0.01602670963717738
68483,0,Normal,0.0023799981098037715,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.03566363042772824,feature_10,0.03506004137154606,feature_20,0.004264633328730838
68484,0,Normal,0.002538465114919661,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.039242146106915676,feature_10,0.03547199800173062,feature_29,0.004087731441537734
68485,0,Normal,0.0013382166161074102,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_9,0.009136659998567012,feature_14,0.00867631265562907,feature_22,0.007953037871550939
68486,0,Normal,0.0016419811477453225,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.02688014086619887,feature_14,0.012236373842569925,feature_11,0.004278695731126895
68487,0,Normal,0.0017543425619555152,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.017856478851393104,feature_26,0.010297320864083304,feature_14,0.009882827550570461
68488,0,Normal,0.0022539879596078023,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.0337291348442017,feature_10,0.027101987712101504,feature_9,0.008004844373608442
68489,0,Normal,0.0011160608647333681,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.011671182877338229,feature_11,0.008696379067722094,feature_22,0.0064206658027865515
68490,0,Normal,0.0007411342122197975,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.004490041370743631,feature_10,0.004360713281670249,feature_21,0.0035873380018936474
68491,0,Normal,0.0017487021470542297,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.019464305661963444,feature_10,0.01841670461996964,feature_9,0.007340874401829442
68492,0,Normal,0.0015343503302460723,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.018041835929935246,feature_10,0.017261416558710295,feature_9,0.003995109364679475
68493,0,Normal,0.0021062580567435102,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_26,0.020831534557729015,feature_31,0.011722447091542743,feature_10,0.009190061622043177
68494,0,Normal,0.0015109128227281784,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.017523379554485168,feature_14,0.014515509627345047,feature_9,0.008131895714853104
68495,0,Normal,0.001226544857096676,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.013599330212071605,feature_14,0.011800995229553024,feature_9,0.00453084141665004
68496,0,Normal,0.0015150187973646027,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.020314121481004123,feature_14,0.011116969473334848,feature_2,0.004710944250773523
68497,0,Normal,0.007990963171886257,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.09676205738480181,feature_11,0.06484279133205714,feature_25,0.022513566869552193
68498,0,Normal,0.0027805569862461212,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.05239748484738696,feature_14,0.01937770257056659,feature_11,0.01843905125963977
68499,0,Normal,0.0013359339612991122,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.016574865646873604,feature_10,0.010946289411718805,feature_21,0.0038309566464756473
68500,0,Normal,0.030680923926575367,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,True,feature_10,0.5626550657876949,feature_11,0.1595540647582509,feature_16,0.1216766182569315
68501,0,Normal,0.0010019954766564048,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.019749230980270482,feature_10,0.006406036549617228,feature_29,0.002973686089436711
68502,0,Normal,0.01622263513877929,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.4546338666852146,feature_14,0.11363761373609288,feature_11,0.03059224453702236
68503,0,Normal,0.01622263513877929,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.4546338666852146,feature_14,0.11363761373609288,feature_11,0.03059224453702236
68504,0,Normal,0.01622263513877929,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.4546338666852146,feature_14,0.11363761373609288,feature_11,0.03059224453702236
68505,0,Normal,0.0009271695533495573,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.005241092987560043,feature_26,0.004932940440895095,feature_9,0.004790346781125223
68506,0,Normal,0.002330876907842298,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.045775218106990145,feature_10,0.022222574143101248,feature_29,0.004313151520032088
68507,0,Normal,0.007755082023393886,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.08082303283622227,feature_16,0.06514077919526337,feature_26,0.02501348297370498
68508,0,Normal,0.002185855404385769,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.02853093630125213,feature_10,0.02268487400332342,feature_26,0.009958301235712952
68509,0,Normal,0.011680361626210504,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.23584077255511812,feature_11,0.08168205785186645,feature_16,0.04844356067690871
68510,0,Normal,0.12552599328618774,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_6,1.584624956267996,feature_17,0.6773079784913358,feature_18,0.6037020849626595
68511,0,Normal,0.12552599328618774,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_6,1.584624956267996,feature_17,0.6773079784913358,feature_18,0.6037020849626595
68512,0,Normal,0.006869324203731906,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_13,0.06985454706551752,feature_14,0.062060401700336776,feature_10,0.05220737403781202
68513,0,Normal,0.0016648643339712392,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.02739885970098227,feature_14,0.012044703289802783,feature_11,0.004341758212224632
68514,0,Normal,0.001308298622183061,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.01652506239925433,feature_10,0.011446385254222922,feature_20,0.0035752308168071067
68515,0,Normal,0.001757670985685888,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.021336437218821835,feature_10,0.01682006760666494,feature_9,0.005415876993084812
68516,0,Normal,0.000830056867465946,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_18,0.0036566019665298932,feature_25,0.0034261135952853294,feature_13,0.003391895285697438
68517,0,Normal,0.001359113197471156,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.01054215800551231,feature_10,0.010013994731379445,feature_26,0.008566083489313314
68518,0,Normal,0.0028236411743236657,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.03036077247009855,feature_10,0.016683229921197418,feature_31,0.011163459135112908
68519,0,Normal,0.0020517626840031583,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.027989123401657632,feature_8,0.015583941565946044,feature_10,0.014672111187947742
68520,0,Normal,0.001327944115741387,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_9,0.01014550015699639,feature_10,0.007671149863429489,feature_26,0.006703275915143081
68521,0,Normal,0.010197189138584322,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.14141985272336033,feature_10,0.08733901509572206,feature_13,0.05271931099995522
68522,0,Normal,0.0009026732297041962,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.005902314469684779,feature_9,0.00513606275037165,feature_22,0.0051154440788417355
68523,0,Normal,0.006140512723684964,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.09228272051461514,feature_11,0.05541417832704803,feature_16,0.01664842995710827
68524,0,Normal,0.0009295581818063586,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.005373206495723163,feature_9,0.005167451479689167,feature_26,0.005005663439305863
68525,0,Normal,0.0011046526458942647,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.00847662774551654,feature_31,0.005928498537176807,feature_32,0.0036521939054452585
68526,0,Normal,0.004419863871522355,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.0817171913761783,feature_16,0.032875176724862024,feature_10,0.021293398744676475
68527,0,Normal,0.010327843221837916,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.1443311719438123,feature_10,0.10419288558431451,feature_13,0.051334163560611185
68528,0,Normal,0.003918846754409423,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.10148722116385522,feature_11,0.015877879573951384,feature_16,0.009471350105689851
68529,0,Normal,0.014743961992775018,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.4530469707063358,feature_14,0.06113571077182121,feature_11,0.042574930160346316
68530,0,Normal,0.014743961992775018,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.4530469707063358,feature_14,0.06113571077182121,feature_11,0.042574930160346316
68531,0,Normal,0.014743961992775018,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.4530469707063358,feature_14,0.06113571077182121,feature_11,0.042574930160346316
68532,0,Normal,0.005210289813068482,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.15379518880304097,feature_11,0.021886507581826507,feature_10,0.011017187869061537
68533,0,Normal,0.005210289813068482,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.15379518880304097,feature_11,0.021886507581826507,feature_10,0.011017187869061537
68534,0,Normal,0.004754350580930214,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.12312110745868586,feature_16,0.03574728727889076,feature_2,0.007508494463531051
68535,0,Normal,0.004538787419323595,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.11829047882253994,feature_16,0.029969248996915544,feature_14,0.009627660319835687
68536,0,Normal,0.01908453123922946,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.25689358492914416,feature_14,0.24931391525843427,feature_13,0.09246339012122631
68537,0,Normal,0.0017087480736925782,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_31,0.011212160015565908,feature_32,0.007227833811104034,feature_16,0.006058591346028129
68538,0,Normal,0.00230149113072839,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.04678117591368136,feature_9,0.009608863058976997,feature_11,0.009076787198899008
68539,0,Normal,0.003513704740935859,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.035851458686462015,feature_10,0.024140773339946648,feature_31,0.013707585793396648
68540,0,Normal,0.004435060787919849,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.072749124337682,feature_14,0.03561450266691768,feature_11,0.03211844619253283
68541,0,Normal,0.0019035998474598497,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.0409061068106189,feature_11,0.007613194387910228,feature_20,0.004118255919483005
68542,0,Normal,0.0019778720759444967,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.02617983217002995,feature_11,0.017379110391033816,feature_22,0.013917377300921852
68543,0,Normal,0.011080328143567906,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.19650852995020873,feature_13,0.06367059553526908,feature_10,0.056931568314433856
68544,0,Normal,0.0012043561705685302,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.018163445073436882,feature_10,0.013912417738014526,feature_22,0.0022089207093678453
68545,0,Normal,0.0015409634620369979,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.015107872280007983,feature_11,0.00852650742221842,feature_5,0.0064103437303029
68546,0,Normal,0.019214371986134085,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.3181881291368427,feature_10,0.18918977484987679,feature_13,0.09485073320538337
68547,0,Normal,0.0018521929942646983,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.03160662856744502,feature_16,0.023475309016242448,feature_11,0.0030376422350513878
68548,0,Normal,0.0009472537595425468,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_0,0.003925817860072932,feature_18,0.003894863578053853,feature_10,0.0036166233147291002
68549,0,Normal,0.0015770731820222204,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.010322136182239709,feature_3,0.007324972846197058,feature_26,0.005712246434598001
68550,0,Normal,0.0012938791152233562,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_31,0.00723681854728242,feature_25,0.006934073799587992,feature_11,0.006168370997473385
68551,0,Normal,0.0012034985422212589,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.018133751086306212,feature_10,0.013919364662172787,feature_22,0.0022128611885960936
68552,0,Normal,0.0017553713609057987,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_22,0.010776707383517214,feature_14,0.009750110723471872,feature_11,0.009400618276182082
68553,0,Normal,0.0032482550508751633,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.057042432017650496,feature_14,0.025274094594497143,feature_10,0.014100601544633941
68554,0,Normal,0.0014477498471526077,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.021258759457887244,feature_10,0.014106272755018705,feature_29,0.003819116978691861
68555,0,Normal,0.017680171803993328,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.227612907021979,feature_10,0.2127545897187879,feature_13,0.08797998190659304
68556,0,Normal,0.003321445515525597,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.05337570978118699,feature_10,0.042451436810099295,feature_14,0.012747430375100954
68557,0,Normal,0.001623467255187924,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.024587700618066637,feature_14,0.012710524895426012,feature_11,0.0038055195814894437
68558,0,Normal,0.0034661382045400183,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.06857027730071456,feature_10,0.04741209072193733,feature_14,0.009791084532707828
68559,0,Normal,0.001273703977124161,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.01662684196759301,feature_10,0.01227444190697372,feature_29,0.003775974868980292
68560,0,Normal,0.003441783247191655,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.03971239972537074,feature_10,0.03763324667317236,feature_2,0.0111227150535589
68561,0,Normal,0.011854242894436214,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.20820184841845535,feature_10,0.08770834842375004,feature_13,0.06770883362529356
68562,0,Normal,0.0029099595276339423,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.06195873325583476,feature_26,0.012423590760818115,feature_11,0.011237572644501004
68563,0,Normal,0.0026467854407625155,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.03921213985414775,feature_10,0.034872896843143444,feature_2,0.006583003237487249
68564,0,Normal,0.004282377565682898,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.03747308657174404,feature_10,0.02308952049731293,feature_32,0.016298751256052846
