record_id,actual_label,actual_class,if_score,if_score_normalized,if_prediction_1pct,if_status_1pct,ae_score,ae_score_normalized,ae_prediction_1pct,ae_status_1pct,if_ae_agreement,hybrid_score,hybrid_prediction_0.5pct,hybrid_status_0.5pct,hybrid_prediction_1pct,hybrid_status_1pct,hybrid_prediction_3pct,hybrid_status_3pct,default_threshold,default_prediction,default_status,correct_prediction
64461,1,Attack,0.4534424229667959,0.9004577773448914,0,Normal,0.022362946,0.9656179994156033,0,Normal,Neither,0.9330378883802474,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64462,1,Attack,0.6462554689623449,0.9995130028245837,1,Anomaly,0.08108498,0.9986364079088341,1,Anomaly,Both anomaly,0.9990747053667088,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64463,1,Attack,0.4023741818901729,0.6122528489334762,0,Normal,0.022558147,0.9660075971559365,0,Normal,Neither,0.7891302230447064,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64464,1,Attack,0.6470617595818586,0.9995130028245837,1,Anomaly,0.09460327,0.998928606214084,1,Anomaly,Both anomaly,0.9992208045193338,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64465,1,Attack,0.48067278448347467,0.9556832570371092,0,Normal,0.0022526744,0.4559267556248174,0,Normal,Neither,0.7058050063309633,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64466,1,Attack,0.3721859245681069,0.28547774422908345,0,Normal,0.0011142795,0.24583617415018993,0,Normal,Neither,0.2656569591896367,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64467,1,Attack,0.6462554689623449,0.9995130028245837,1,Anomaly,0.08108498,0.9986364079088341,1,Anomaly,Both anomaly,0.9990747053667088,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64468,1,Attack,0.374680417499873,0.3264829063991429,0,Normal,0.001390389,0.3109963962209019,0,Normal,Neither,0.3187396513100224,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64469,1,Attack,0.6470617595818586,0.9995130028245837,1,Anomaly,0.09460327,0.998928606214084,1,Anomaly,Both anomaly,0.9992208045193338,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64470,1,Attack,0.39764164754254466,0.5839096133242427,0,Normal,0.003845487,0.6120580500633096,0,Normal,Neither,0.5979838316937762,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64471,1,Attack,0.6462554689623449,0.9995130028245837,1,Anomaly,0.08108498,0.9986364079088341,1,Anomaly,Both anomaly,0.9990747053667088,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64472,1,Attack,0.3860181426894052,0.47423784942047337,0,Normal,0.0024097722,0.47608843868705564,0,Normal,Neither,0.4751631440537645,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64473,1,Attack,0.6470617595818586,0.9995130028245837,1,Anomaly,0.09460327,0.998928606214084,1,Anomaly,Both anomaly,0.9992208045193338,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64474,1,Attack,0.39764164754254466,0.5839096133242427,0,Normal,0.003845487,0.6120580500633096,0,Normal,Neither,0.5979838316937762,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64475,1,Attack,0.37505654076436373,0.3331060679848057,0,Normal,0.005206743,0.6962111619752606,0,Normal,Neither,0.5146586149800332,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64476,1,Attack,0.6010703315281597,0.9981494107334178,1,Anomaly,0.05565081,0.9970780169475018,1,Anomaly,Both anomaly,0.9976137138404597,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64477,1,Attack,0.373061342148477,0.30106165384240774,0,Normal,0.0010862098,0.23901821369436058,0,Normal,Neither,0.27003993376838414,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64478,1,Attack,0.37505654076436373,0.3331060679848057,0,Normal,0.005206743,0.6962111619752606,0,Normal,Neither,0.5146586149800332,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64479,1,Attack,0.43460054877359233,0.8166942631732736,0,Normal,0.042123564,0.9927924418038375,1,Anomaly,AE only,0.9047433524885555,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64480,1,Attack,0.36736767045557034,0.2040518164994643,0,Normal,0.0011897732,0.26531606116684525,0,Normal,Neither,0.23468393883315478,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64481,1,Attack,0.4635479805633913,0.92568423103146,0,Normal,0.0072843856,0.7797798772767118,0,Normal,Neither,0.8527320541540859,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64482,1,Attack,0.6118242475503073,0.9988312067790007,1,Anomaly,0.059648246,0.9974676146878348,1,Anomaly,Both anomaly,0.9981494107334178,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64483,1,Attack,0.3806632267862954,0.4129736047530924,0,Normal,0.00597439,0.7298139670789909,0,Normal,Neither,0.5713937859160416,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64484,1,Attack,0.5784065705372871,0.996104022596669,1,Anomaly,0.12697911,0.9991234050842505,1,Anomaly,Both anomaly,0.9976137138404597,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64485,1,Attack,0.46645178291812006,0.9315281971364566,0,Normal,0.0021393064,0.44063504431674294,0,Normal,Neither,0.6860816207265998,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64486,1,Attack,0.6118242475503073,0.9988312067790007,1,Anomaly,0.059648246,0.9974676146878348,1,Anomaly,Both anomaly,0.9981494107334178,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64487,1,Attack,0.42234469330127045,0.7364371286646537,0,Normal,0.032367196,0.9860718807830915,0,Normal,Neither,0.8612545047238727,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64488,1,Attack,0.37530514531182535,0.33787864030388626,0,Normal,0.018858954,0.9490600954514464,0,Normal,Neither,0.6434693678776664,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64489,1,Attack,0.37399741963850075,0.31664556345573197,0,Normal,0.0010203153,0.22460309730203565,0,Normal,Neither,0.2706243303788838,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64490,1,Attack,0.38756756111316987,0.4917697477354631,0,Normal,0.0076569864,0.7904938151358722,0,Normal,Neither,0.6411317814356676,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64491,1,Attack,0.6560450530326754,0.9998052011298334,1,Anomaly,0.08073043,0.9986364079088341,1,Anomaly,Both anomaly,0.9992208045193338,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64492,1,Attack,0.38028392660757293,0.40927242621992793,0,Normal,0.018767076,0.9482808999707801,0,Normal,Neither,0.678776663095354,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64493,1,Attack,0.4013084928599782,0.6058244862179799,0,Normal,0.015041898,0.916528684133632,0,Normal,Neither,0.7611765851758059,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64494,1,Attack,0.4890272001757556,0.964059608454271,0,Normal,0.047089834,0.995422226551086,1,Anomaly,AE only,0.9797409175026786,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
64495,1,Attack,0.460660463175914,0.9193532677510471,0,Normal,0.043593522,0.9928898412389208,1,Anomaly,AE only,0.9561215544949839,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
64496,1,Attack,0.653415827973328,0.9997078016947502,1,Anomaly,0.08881395,0.9988312067790007,1,Anomaly,Both anomaly,0.9992695042368754,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64497,1,Attack,0.4399620538054837,0.8462062920035064,0,Normal,0.02189106,0.9636700107139379,0,Normal,Neither,0.9049381513587221,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64498,1,Attack,0.3962127807958501,0.5717346839388332,0,Normal,0.0046531195,0.6662121359696114,0,Normal,Neither,0.6189734099542223,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64499,1,Attack,0.4556029304133993,0.9062043440148048,0,Normal,0.021623557,0.9625986169280218,0,Normal,Neither,0.9344014804714134,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64500,1,Attack,0.4097472367202241,0.655887795850784,0,Normal,0.020830514,0.9585078406545242,0,Normal,Neither,0.8071978182526541,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64501,1,Attack,0.39189946581842633,0.5345280997370215,0,Normal,0.009532685,0.8408493230739261,0,Normal,Neither,0.6876887114054738,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64502,1,Attack,0.4399620538054837,0.8462062920035064,0,Normal,0.02189106,0.9636700107139379,0,Normal,Neither,0.9049381513587221,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64503,1,Attack,0.3665463995251329,0.19070809389305543,0,Normal,0.00421546,0.6378689003603779,0,Normal,Neither,0.41428849712671667,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64504,1,Attack,0.5979888023433957,0.9977598129930847,1,Anomaly,0.15946245,0.9996104022596669,1,Anomaly,Both anomaly,0.9986851076263759,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64505,1,Attack,0.6422337625650318,0.9995130028245837,1,Anomaly,0.06652739,0.9984416090386675,1,Anomaly,Both anomaly,0.9989773059316256,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64506,1,Attack,0.6330927640532271,0.9995130028245837,1,Anomaly,0.07433868,0.9985390084737509,1,Anomaly,Both anomaly,0.9990260056491673,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64507,1,Attack,0.46151244976971917,0.9216908541930456,0,Normal,0.011450554,0.8726989383461576,0,Normal,Neither,0.8971948962696017,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64508,1,Attack,0.45530978686754003,0.9051329502288886,0,Normal,0.008381698,0.812603486899776,0,Normal,Neither,0.8588682185643324,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64509,1,Attack,0.6330927640532271,0.9995130028245837,1,Anomaly,0.07433868,0.9985390084737509,1,Anomaly,Both anomaly,0.9990260056491673,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64510,1,Attack,0.6422337625650318,0.9995130028245837,1,Anomaly,0.06652739,0.9984416090386675,1,Anomaly,Both anomaly,0.9989773059316256,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64511,1,Attack,0.6330927640532271,0.9995130028245837,1,Anomaly,0.07433868,0.9985390084737509,1,Anomaly,Both anomaly,0.9990260056491673,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64512,1,Attack,0.4551766348893367,0.904548553618389,0,Normal,0.0030015293,0.5448524398558489,0,Normal,Neither,0.7247004967371189,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64513,1,Attack,0.3832648186226944,0.446284211551573,0,Normal,0.019025305,0.9497418914970294,0,Normal,Neither,0.6980130515243012,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64514,1,Attack,0.6330927640532271,0.9995130028245837,1,Anomaly,0.07433868,0.9985390084737509,1,Anomaly,Both anomaly,0.9990260056491673,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64515,1,Attack,0.6422337625650318,0.9995130028245837,1,Anomaly,0.06652739,0.9984416090386675,1,Anomaly,Both anomaly,0.9989773059316256,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64516,1,Attack,0.6330927640532271,0.9995130028245837,1,Anomaly,0.07433868,0.9985390084737509,1,Anomaly,Both anomaly,0.9990260056491673,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64517,1,Attack,0.37585144637561924,0.3463523911561313,0,Normal,0.0011248727,0.2480763611571053,0,Normal,Neither,0.2972143761566183,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64518,1,Attack,0.4452707031394108,0.8685107626375766,0,Normal,0.035417933,0.9887016655303399,0,Normal,Neither,0.9286062140839583,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64519,1,Attack,0.42483942263204444,0.7511444433622285,0,Normal,0.008251606,0.8093893055420278,0,Normal,Neither,0.7802668744521282,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64520,1,Attack,0.4452707031394108,0.8685107626375766,0,Normal,0.035417933,0.9887016655303399,0,Normal,Neither,0.9286062140839583,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64521,1,Attack,0.370422091920145,0.25275153404110257,0,Normal,0.0030187068,0.5461186325119314,0,Normal,Neither,0.399435083276517,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64522,1,Attack,0.3990947650506143,0.5941365540079867,0,Normal,0.007232005,0.7780266874452129,0,Normal,Neither,0.6860816207265998,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64523,1,Attack,0.6343087112279249,0.9995130028245837,1,Anomaly,0.071034916,0.9985390084737509,1,Anomaly,Both anomaly,0.9990260056491673,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64524,1,Attack,0.461563672766438,0.9216908541930456,0,Normal,0.0281969,0.9813967078990942,0,Normal,Neither,0.9515437810460698,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
64525,1,Attack,0.6470617595818586,0.9995130028245837,1,Anomaly,0.09460327,0.998928606214084,1,Anomaly,Both anomaly,0.9992208045193338,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64526,1,Attack,0.3829691885278727,0.4429726307587416,0,Normal,0.010713674,0.8612058050063309,0,Normal,Neither,0.6520892178825363,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64527,1,Attack,0.47187297335754264,0.9407811434693679,0,Normal,0.03571303,0.9888964644005065,0,Normal,Neither,0.9648388039349372,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
64528,1,Attack,0.6343087112279249,0.9995130028245837,1,Anomaly,0.071034916,0.9985390084737509,1,Anomaly,Both anomaly,0.9990260056491673,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64529,1,Attack,0.6470617595818586,0.9995130028245837,1,Anomaly,0.09460327,0.998928606214084,1,Anomaly,Both anomaly,0.9992208045193338,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64530,1,Attack,0.37136989826305955,0.2717444238823415,0,Normal,0.008230594,0.8088049089315282,0,Normal,Neither,0.5402746664069349,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64531,1,Attack,0.3742959858646333,0.32044414142397976,0,Normal,0.010387627,0.8561410343820006,0,Normal,Neither,0.5882925879029902,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64532,1,Attack,0.6343087112279249,0.9995130028245837,1,Anomaly,0.071034916,0.9985390084737509,1,Anomaly,Both anomaly,0.9990260056491673,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64533,1,Attack,0.6330927640532271,0.9995130028245837,1,Anomaly,0.07433868,0.9985390084737509,1,Anomaly,Both anomaly,0.9990260056491673,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64534,1,Attack,0.4007175256636601,0.6037790980812311,0,Normal,0.01403678,0.9059121457095549,0,Normal,Neither,0.754845621895393,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64535,1,Attack,0.4285679114285325,0.7775396902697964,0,Normal,0.023970304,0.9704879711697673,0,Normal,Neither,0.8740138307197818,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64536,1,Attack,0.4186183039803458,0.7122820687640011,0,Normal,0.014880668,0.9157494886529658,0,Normal,Neither,0.8140157787084834,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64537,1,Attack,0.42424165884981174,0.7473458653939807,0,Normal,0.008629838,0.8180578552644394,0,Normal,Neither,0.7827018603292101,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64538,1,Attack,0.6564740543104469,0.9998052011298334,1,Anomaly,0.07909976,0.9986364079088341,1,Anomaly,Both anomaly,0.9992208045193338,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64539,1,Attack,0.37912210133695173,0.3950521086977696,0,Normal,0.0017331097,0.3782020064283627,0,Normal,Neither,0.38662705756306615,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64540,1,Attack,0.37775406640241727,0.3745982273302815,0,Normal,0.017363187,0.9376643615467031,0,Normal,Neither,0.6561312944384923,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64541,1,Attack,0.4523937167462206,0.8958800038959774,0,Normal,0.0038004932,0.6094282653160612,0,Normal,Neither,0.7526541346060194,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64542,1,Attack,0.6170474586596871,0.9991234050842505,1,Anomaly,0.058754176,0.9973702152527515,1,Anomaly,Both anomaly,0.9982468101685009,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64543,1,Attack,0.36771999757228374,0.2098957826044609,0,Normal,0.008917599,0.8260446089412682,0,Normal,Neither,0.5179701957728645,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64544,1,Attack,0.6352768156474891,0.9995130028245837,1,Anomaly,0.069036335,0.9985390084737509,1,Anomaly,Both anomaly,0.9990260056491673,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64545,1,Attack,0.4057131755195477,0.6332911269114639,0,Normal,0.02910646,0.98276029999026,0,Normal,Neither,0.8080257134508619,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64546,1,Attack,0.6170474586596871,0.9991234050842505,1,Anomaly,0.058754176,0.9973702152527515,1,Anomaly,Both anomaly,0.9982468101685009,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64547,1,Attack,0.643749569432605,0.9995130028245837,1,Anomaly,0.08376065,0.9987338073439174,1,Anomaly,Both anomaly,0.9991234050842506,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64548,1,Attack,0.6352768156474891,0.9995130028245837,1,Anomaly,0.069036335,0.9985390084737509,1,Anomaly,Both anomaly,0.9990260056491673,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64549,1,Attack,0.3915324571187612,0.5309243206389402,0,Normal,0.010438361,0.8572124281679167,0,Normal,Neither,0.6940683744034284,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64550,1,Attack,0.41444364268744716,0.6852050258108503,0,Normal,0.021370726,0.9608454270965229,0,Normal,Neither,0.8230252264536866,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64551,1,Attack,0.6005059043331251,0.9981494107334178,1,Anomaly,0.055291496,0.9967858186422519,1,Anomaly,Both anomaly,0.9974676146878348,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64552,1,Attack,0.36866066088313193,0.22625888769845134,0,Normal,0.0012009781,0.26775104704392716,0,Normal,Neither,0.24700496737118927,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64553,1,Attack,0.3915324571187612,0.5309243206389402,0,Normal,0.010438361,0.8572124281679167,0,Normal,Neither,0.6940683744034284,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64554,1,Attack,0.41682774726551697,0.7000097399435083,0,Normal,0.008191498,0.8079283140157787,0,Normal,Neither,0.7539690269796435,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64555,1,Attack,0.3744413653113055,0.3229765267361449,0,Normal,0.0048081167,0.6738092919061069,0,Normal,Neither,0.4983929093211259,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64556,1,Attack,0.45617325689794747,0.906983539495471,0,Normal,0.010298017,0.8551670400311678,0,Normal,Neither,0.8810752897633194,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64557,1,Attack,0.6432279978139536,0.9995130028245837,1,Anomaly,0.08372085,0.9987338073439174,1,Anomaly,Both anomaly,0.9991234050842506,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64558,1,Attack,0.41682774726551697,0.7000097399435083,0,Normal,0.008191498,0.8079283140157787,0,Normal,Neither,0.7539690269796435,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64559,1,Attack,0.4687175318616521,0.9360085711502873,0,Normal,0.013639552,0.9021135677413071,0,Normal,Neither,0.9190610694457972,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64560,1,Attack,0.3824544254305506,0.4372260640888283,0,Normal,0.014830869,0.914775494302133,0,Normal,Neither,0.6760007791954806,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64561,1,Attack,0.3772800991003462,0.36729326969903575,0,Normal,0.015514749,0.9202298626667965,0,Normal,Neither,0.6437615661829161,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64562,1,Attack,0.6432279978139536,0.9995130028245837,1,Anomaly,0.08372085,0.9987338073439174,1,Anomaly,Both anomaly,0.9991234050842506,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64563,1,Attack,0.6075722848189885,0.9984416090386675,1,Anomaly,0.17905812,0.9996104022596669,1,Anomaly,Both anomaly,0.9990260056491672,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64564,1,Attack,0.46891736623446,0.9363007694555372,0,Normal,0.023973336,0.9704879711697673,0,Normal,Neither,0.9533943703126522,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
64565,1,Attack,0.6500538521622375,0.9995130028245837,1,Anomaly,0.10157413,0.9990260056491672,1,Anomaly,Both anomaly,0.9992695042368754,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64566,1,Attack,0.47986911481223377,0.9545144638161098,0,Normal,0.031270962,0.9850004869971755,0,Normal,Neither,0.9697574754066427,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
64567,1,Attack,0.3897090546447089,0.512515827408201,0,Normal,0.029560747,0.9831498977305931,0,Normal,Neither,0.7478328625693971,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64568,1,Attack,0.45589374535187227,0.9065939417551379,0,Normal,0.018104587,0.9445797214376157,0,Normal,Neither,0.9255868315963768,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64569,1,Attack,0.46005210080508174,0.9186714717054641,0,Normal,0.026059898,0.9769163338852634,0,Normal,Neither,0.9477939027953638,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
64570,1,Attack,0.6500538521622375,0.9995130028245837,1,Anomaly,0.10157413,0.9990260056491672,1,Anomaly,Both anomaly,0.9992695042368754,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64571,1,Attack,0.39362457265674816,0.5482614200837636,0,Normal,0.011617517,0.8756209213986559,0,Normal,Neither,0.7119411707412098,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64572,1,Attack,0.3989574887356728,0.5930651602220707,0,Normal,0.005829123,0.7233856043634946,0,Normal,Neither,0.6582253822927826,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64573,1,Attack,0.38163754378468867,0.4254407324437518,0,Normal,0.01219222,0.8837050745105678,0,Normal,Neither,0.6545729034771598,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64574,1,Attack,0.38676616119085505,0.48300379857796827,0,Normal,0.0026381947,0.5037498782507062,0,Normal,Neither,0.4933768384143372,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64575,1,Attack,0.6500538521622375,0.9995130028245837,1,Anomaly,0.10157413,0.9990260056491672,1,Anomaly,Both anomaly,0.9992695042368754,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64576,1,Attack,0.6352768156474891,0.9995130028245837,1,Anomaly,0.069036335,0.9985390084737509,1,Anomaly,Both anomaly,0.9990260056491673,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64577,1,Attack,0.41494467830577114,0.687932209993182,0,Normal,0.031122522,0.9850004869971755,0,Normal,Neither,0.8364663484951788,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64578,1,Attack,0.4906593382537654,0.9653258011103536,0,Normal,0.035161678,0.9887016655303399,0,Normal,Neither,0.9770137333203468,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
64579,1,Attack,0.38778718838926574,0.4937177364371287,0,Normal,0.009946419,0.8483490795753384,0,Normal,Neither,0.6710334080062336,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64580,1,Attack,0.4467346047494703,0.8747443264829065,0,Normal,0.007093264,0.7729619168208824,0,Normal,Neither,0.8238531216518945,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64581,1,Attack,0.614769488744773,0.998928606214084,1,Anomaly,0.06296897,0.9979546118632512,1,Anomaly,Both anomaly,0.9984416090386676,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64582,1,Attack,0.5458705436190153,0.9897730593162559,0,Normal,0.048097458,0.9956170254212525,1,Anomaly,AE only,0.9926950423687542,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64583,1,Attack,0.400447609043812,0.6021233076848155,0,Normal,0.012106632,0.8824388818544853,0,Normal,Neither,0.7422810947696503,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64584,1,Attack,0.6319522120940163,0.9995130028245837,1,Anomaly,0.06771868,0.9984416090386675,1,Anomaly,Both anomaly,0.9989773059316256,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64585,1,Attack,0.45935778464302923,0.9162364858283822,0,Normal,0.0025266246,0.490308756209214,0,Normal,Neither,0.7032726210187981,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64586,1,Attack,0.6319522120940163,0.9995130028245837,1,Anomaly,0.06771868,0.9984416090386675,1,Anomaly,Both anomaly,0.9989773059316256,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
64587,1,Attack,0.3974430801640807,0.5814746274471608,0,Normal,0.033504263,0.9872406740040908,0,Normal,Neither,0.7843576507256258,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
64588,1,Attack,0.4218618384576275,0.7339047433524886,0,Normal,0.013373164,0.8991915846888088,0,Normal,Neither,0.8165481640206487,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
